company,jobrequest,salary,tags,title 
四川海底捞餐饮股份有限公司,,0.8-1万/月,北京-昌平区  |  无工作经验  |  招1人  |  08-14发布,新技术调查员
四川海底捞餐饮股份有限公司,"岗位职责：,1、负责调研国内、国际市场前沿技术和应用场景；,2、搜索***如自动化、信息化、智能化、AR／VR、3D、人脸识别等；,3、分析国内外的***发展趋势；,职位要求：,1、本科及以上学历（重点大学毕业或有海外游学经历优先）；,2、IT、自动化、电子工程等专业；,2、语言要求：懂多个国家语言（如英语、日语、德语等），英语硬性要求：6级及以上，口语流利；,3、办公地点：北京,4、薪资待遇：8k-15K",1-1.5万/月,北京  |  无工作经验  |  本科  |  招1人  |  08-14发布,新技术调查员(职位编号：00524)
联咏科技股份有限公司,,1-2万/月,上海  |  无工作经验  |  硕士  |  招若干人  |  08-14发布,算法工程师/(机器视觉方向)-SH/H02-SH-01
广东宏乾科技股份有限公司,"1.主要从事人脸识别技术系统集成项目信息收集、业务拓展、方案实施及客户关系维护；,2.负责所管辖区域的代理商渠道开发及产品销售任务；,3.负责项目合作开发或协助区域代理商进行项目招投标相关工作；,4.根据区域销售任务完成需求调研、需求分析、方案设计、售前支持、用户培训、需求管理等工作；,5.负责收集市场和行业信息。,1..4年以上工作经验，具有2年以上计算机软件、银行、保险、学校相关行业工作经验优先，；,2.较强的观察力和应变能力，良好的职业素养、判断力和沟通能力，有良好的团队合作精神；,3.谈判能力和团队精神；",1.5-2万/月,天津-滨海新区  |  无工作经验  |  招1人  |  08-14发布,销售代表
广东宏乾科技股份有限公司,,1-1.5万/月,北京-海淀区  |  无工作经验  |  招1人  |  08-14发布,windows开发工程师
广东宏乾科技股份有限公司,"■主要从事人脸识别技术系统集成项目信息收集、业务拓展、方案实施及客户关系维护； ,■负责所管辖区域的代理商渠道开发及产品销售任务； ,■负责项目合作开发或协助区域代理商进行项目招投标相关工作；,■根据区域销售任务完成需求调研、需求分析、方案设计、售前支持、用户培训、需求管理等工作；,■负责收集市场和行业信息。,任职要求：,■4年以上工作经验，具有2年以上计算机软件或相关行业工作经验优先，有一定的行业渠道资源及客户资源；,■较强的观察力和应变能力，良好的职业素养、判断力和沟通能力，有良好的团队合作精神；,■谈判能力和团队精神；,■能适应出差。,薪酬范围：15000-20000月薪+提成,公司地址：佛山市南海区桂城简平路1号天安数码新城3栋",20-30万/年,佛山-南海区  |  3-4年经验  |  招3人  |  08-14发布,营销经理年薪30万
广东宏乾科技股份有限公司,"1、负责软件需求分析、系统设计；,2、负责核心代码编写、指导和培训初级工程师；,3、编写开发及技术文档；,4、开发基于web/server模式的人脸识别应用系统。,任职资格:,1.本科及以上学历,扎实的计算机专业基础知识;,2.了解TCP/IP网络协议；,3.熟悉MySQL、Oracle等关系型数据库至少一种，熟练SQL语句；,4.有分布式/MQ/SOA/ES等类似中间件开发经验的优先;,5.Java开发三年及以上工作经验，熟悉WebService开发和jsp开发；,6.熟悉SpringMVC、Hibernate和MyBatis等常用框架,熟悉Restful开发;,7.熟悉LINUX应用部署、调优及测试和问题处理；,8.熟悉视频流文件和图像处理者优先；,9.责任心强,具备良好的团队合作精神和承受压力的能力 。",0.9-1.1万/月,北京-海淀区  |  3-4年经验  |  本科  |  招1人  |  08-14发布,Java开发工程师
深圳智慧系统技术有限公司,"一、岗位职责：,1、 招聘岗位包括智能硬件、大数据等方向的产品经理；,2、 围绕公司的战略和市场需求，负责对应方向的产品分析调研；,3、 对具备技术可行性与商业可行性的产品技术进行提炼，规划定义具体产品；,4、 处理产品需求论证、PRD、商务沟通合作等与自身产品方向相关的事项；,5、 通过产品数据分析、跟踪与研究，对产品用户体验进行优化，提升用户黏度。,二、技能要求：,1、 本科以上学历，计算机软件、电子通信相关专业；,2、 3年以上大型监控应用平台、合成作战平台、人脸识别、车脸识别、智能硬件或互联网产品经验，对所在行业有较深的认知与理解，除专业应用平台外，熟悉该专业应用的其他领域（如声纹和人脸）者优先；,3、 具备良好的产品思维以及产品视野，善于分析用户需求捕抓用户痛点；,4、 具备产品市场分析、竞争对手分析和商业模式分析论证能力；,5、 熟练使用office、Axure、Sketch、UML等工具，能进行快速产出；,6、 具有较强的沟通协调能力，有较强的主动性及团队合作精神；,能适应短期出差。",1.5-3万/月,深圳-龙华新区  |  5-7年经验  |  本科  |  招2人  |  08-14发布,高级产品经理
深圳智慧系统技术有限公司,"一、岗位职责：,1、围绕公司的战略和市场需求，负责公司产品的规划和设计以及持续改进，并跟进产品设计、开发、测试、上线全过程；,2、负责对应方向的产品需求分析和调研，设计并确定产品功能、流程，制作产品原型和产品相关文档；,3、负责产品的进度推进、产品验收和质量把控；,4、负责编写产品需求说明书，包括安装说明书和操作说明书；  ,5、对具备技术可行性与商业可行性的产品技术进行提炼，规划定义具体产品；,6、处理产品需求论证、PRD、商务沟通合作等与自身产品方向相关的事项；,                        7、通过产品数据分析、跟踪与研究，对产品用户体验进行优化，提升用户黏度。,二、技能要求：,1、本科及以上学历，计算机软件、电子通信相关专业；,2、要求3年以上大型监控平台、人脸识别、车脸识别、智能硬件或互联网产品经验，对所在行业有较深的认知与理解；,3、具备良好的产品思维以及产品视野，善于分析用户需求捕抓用户痛点；,4、对交互设计和用户体验有自己的认知体系等；,5、有良好的文档编写能力，三年以上产品规划经验；,6、具有较强的沟通协调能力，有较强的主动性及团队合作精神；能适应短期出差。,                        7、熟练使用常用工具： Excel、Word、Axure、Viso、PPT、Xmind、Photoshop等，能进行快速产出。,三、经验要求：,1、 要求公安、通信或安防行业，有大型监控应用平台、合成作战平台、智能硬件或互联网产品经验；,2、 有对人脸识别、车脸识别相关所在行业业务有较深的认知与理解，专业应用的平台除此以外，最好也能熟悉该专业应用的其他领域；,3、 有熟悉声纹和人脸相关行业的优先；,4、具备相关产品的卓越设计和优秀管控能力。",1-2万/月,深圳-龙华新区  |  5-7年经验  |  招1人  |  08-14发布  |  计算机科学与技术,合成作战平台产品经理（BA分析）
深圳智慧系统技术有限公司,"一。岗位职责：,1、围绕公司的战略和市场需求，负责公司产品的规划和设计以及持续改进，并跟进产品设计、开发、测试、上线全过程；,2、负责对应方向的产品需求分析和调研，设计并确定产品功能、流程，制作产品原型和产品相关文档；,3、负责产品的进度推进、产品验收和质量把控；,4、负责编写产品需求说明书，包括安装说明书和操作说明书；  ,5、对具备技术可行性与商业可行性的产品技术进行提炼，规划定义具体产品；,6、处理产品需求论证、PRD、商务沟通合作等与自身产品方向相关的事项；,                        7、通过产品数据分析、跟踪与研究，对产品用户体验进行优化，提升用户黏度。,二、技能要求：,1、本科及以上学历，计算机软件、电子通信相关专业；,2、要求3年以上大型监控平台、人脸识别、车脸识别、智能硬件或互联网产品经验，对所在行业有较深的认知与理解；,3、具备良好的产品思维以及产品视野，善于分析用户需求捕抓用户痛点；,4、对交互设计和用户体验有自己的认知体系等；,5、有良好的文档编写能力，三年以上产品规划经验；,6、具有较强的沟通协调能力，有较强的主动性及团队合作精神；能适应短期出差。,                        7、熟练使用常用工具： Excel、Word、Axure、Viso、PPT、Xmind、Photoshop等，能进行快速产出=。,三、经验要求：,1、 要求公安、通信或安防行业，有大型监控应用平台、合成作战平台、智能硬件或互联网产品经验；,2、 有对人脸识别、车脸识别相关所在行业业务有较深的认知与理解，专业应用的平台除此以外，最好也能熟悉该专业应用的其他领域；,3、 有熟悉声纹和人脸相关行业的优先；,4、具备相关产品的卓越设计和优秀管控能力。",1.2-2.4万/月,深圳-龙华新区  |  5-7年经验  |  招1人  |  08-14发布  |  计算机科学与技术,合成作战平台产品经理（平台方向）
深圳智慧系统技术有限公司,"一、岗位职责：,1、围绕公司的战略和市场需求，负责公司产品的规划和设计以及持续改进，并跟进产品设计、开发、测试、上线全过程；,2、负责对应方向的产品需求分析和调研，设计并确定产品功能、流程，制作产品原型和产品相关文档；,3、负责产品的进度推进、产品验收和质量把控；,4、负责编写产品需求说明书，包括安装说明书和操作说明书；,5、对具备技术可行性与商业可行性的产品技术进行提炼，规划定义具体产品；,6、处理产品需求论证、PRD、商务沟通合作等与自身产品方向相关的事项；,7、通过产品数据分析、跟踪与研究，对产品用户体验进行优化，提升用户黏度。,?,二、技能要求：,1、本科及以上学历，计算机软件、电子通信相关专业；,2、要求3年以上大型监控平台、人脸识别、车脸识别、智能硬件或互联网产品经验，对所在行业有较深的认知与理解；,3、具备良好的产品思维以及产品视野，善于分析用户需求捕抓用户痛点；,4、对交互设计和用户体验有自己的认知体系等；,5、有良好的文档编写能力，三年以上产品规划经验；,6、具有较强的沟通协调能力，有较强的主动性及团队合作精神；能适应短期出差；,7、熟练使用常用工具： Excel、Word、Axure、Viso、PPT、Xmind、Photoshop等，能进行快速产出。,三、经验要求：,1、 要求公安、通信或安防行业，有大型监控应用平台、合成作战平台、智能硬件或互联网产品经验；,2、 有对人脸识别、车脸识别相关所在行业业务有较深的认知与理解，专业应用的平台除此以外，最好也能熟悉该专业应用的其他领域；,3、 有熟悉声纹和人脸相关行业的优先；,4、具备相关产品的卓越设计和优秀管控能力。",1.2-2.1万/月,武汉-洪山区  |  5-7年经验  |  大专  |  招1人  |  08-14发布  |  英语熟练  |  计算机科学与技术 软件工程,合成作战平台产品经理(声纹应用)
平安普惠信息服务有限公司成都宏济新路分公司,"平安普惠业务集群(以下简称“平安普惠”)是中国平安保险(集团)股份有限公司联营公司旗下成员，致力于以创新科技和完善风控，协助广大小微型企业、个人客户获得专业借款服务，助力中国实体经济发展。,经过超十年快速发展，平安普惠在综合实力、公司治理等方面已成长为行业专业典范:拥有卓越的国际化管理团队，丰富的业务管理经验；通过人脸识别、微表情、人工智能技术、反欺诈扫描等创新科技，不断提高风险管控能力，稳健领先的风险管理能力也使资产风险表现持续优化；丰富的无抵押、有抵押、互联网借款产品，多元借款方案为借款人提供定制化服务，也为普罗大众提供优质借款选择；同时，全线上申请流程以及线下顾问服务，不断提升服务体验。目前，平安普惠拥有超过5万人的线下服务团队，分布于全国276个城市，线上近6000人的远程团队7×24小时提供专业咨询服务，强大的外部商务合作能力，构建借款生态系统。平安普惠已累计服务客户超700万，累计服务借款金额超过6000亿元。平安普惠将继续秉承客户普惠、产品普惠、渠道普惠、社会普惠四个驱动力，以“信任就是力量”的品牌理念践行信任为驱动的新型普惠金融。,未来，平安普惠将在平安3.0时代的背景下，不断加强普惠金融推广，致力于协助广大小微企业和个人客户获得更加优质的借款服务，打造全球最值得信赖的、客户首选的普惠金融产品。,：",0.8-1万/月,成都-锦江区  |  无工作经验  |  招4人  |  08-14发布,平安普惠借款咨询顾问（正式员工+优秀来）
北京捷通华声科技股份有限公司厦门办事处,"岗位职责：,1、负责海量视频内容分类、人脸识别和跟踪、视频摘要、视频分析特征提取等算法的研究和开发；,2、负责在视频分析领域开发高效的深度学习算法。 ,任职要求,1.学历要求：,  -毕业于统招硕士及以上学历，计算机相关专业。,2.工作经验：,  -有相关工作经历或实验室研究背景；,  -C++熟练，5年以上开发经验，有Windows/Linux跨平台开发经验。,3.能力要求：,  -熟悉视频分析算法、图像分析算法；在图像或视频分析方面有三年以上工作经验；,  -能够对能够对视频跟踪（VT）和识别（VR）算法进行工程实现和优化；,  -有LR/Adaboost/GMM/SVM/CRF/MaxEnt/HMM/DNN/CNN/RNN的研究背景，熟悉OpenCV；,  -能够流畅阅读英文文献。,4.优先考虑：,  -能够Caffe/TensorFlow/Torch/Theano/Keras/Mxnet/Currennt上开展实验上开展实验者优先；,  -熟悉python且有3年以上python实战经验；,  -有大数据平台实际搭建和使用经验。",2-4万/月,厦门  |  5-7年经验  |  硕士  |  招1人  |  08-14发布,图像算法专家（视频分析）
杭州慧知连科技有限公司,"工作内容：,根据公司业务，进行人脸检测、人脸跟踪、人脸配准、人脸验证、活体检测前沿技术的算法研究,岗位要求：,1. 硕士/博士学历，计算机或者数学、图像处理、模式识别、机器学习相关专业；,2. 熟练掌握模式识别领域相关知识，具有研究和开发相关产品核心算法的经验;,3. 熟悉boosting、svm、神经网络，有deep learning研究经验者优先（熟悉caffe、TensorFlow、mxnet、paddle中至少一种开源深度学习框架）；,4. 熟练应用vc，Python，matlab等编程工具；,5. 有扎实的数字图像处理、机器学习和模式分类等相关方面的理论基础和实践经验；,6. 有相关人脸识别工作经验者优先；",1-2万/月,上海-静安区  |  无工作经验  |  硕士  |  招若干人  |  08-14发布,图像算法工程师（上海）
深圳市华安高新技术有限公司,"1、负责线上/线下软、硬件产品策划，根据公司提出的产品概念、新品卖点，讨论形成项目内容；按照项目的时间要求跟进项目的计划，能够协调设计公司、软件公司、硬件提供商按时完成整个产品化流程；,2、挖掘与把握客户需求，为客户提供专业的售前技术咨询和市场调研分析；,3、策划有市场竞争力的产品设计，对产品的框架、原型设计、开发、定位、包装、上线等过程进行全程计划；,4、负责跨部门协调和沟通，推动UI、开发、测试、运营等人员紧密合作达成产品目标；,5、跟踪上线产品的市场效果、用户反馈，收集和主动挖掘改进需求，提升用户体验；,6、研究产品发展动态和行业动态，收集和分析竞争对手信息，提升产品和IT服务的市场占有率及用户认知度；,7、负责团队的日常建设和管理，带领团队完成项目目标；,8、上级领导安排的其他工作。,                                                                                                           ,任职资格：,1、有三年以上电子类产品研发管理经验或项目管理经验，熟悉产品开发流程，熟悉项目跟进，能够独立对项目进行整体策划，并督导项目的跟进、执行、监控等流程；,2、掌握软件项目管理知识体系，能熟练使用常用的项目管理工具，丰富的项目管理经验，立项、评估、规划、管理、跟踪能力，编制项目管理实施规划，并对项目目标进行系统管理，组织完成项目各阶段验收工作；,3、负责领导及指导项目团队，在工作效率与工作质量以及项目团队的有效合作等各方面工作；,4、负责项目的质量、成本、进度，完成公司要求的项目质量保证制度，确保项目质量、成本和进度目标的达成；,5、良好的内部和跨部门沟通合作能力，在前景和信息不明确的情况下，有良好的判断能力，出色的时间管理能力，资源管理和规划能力 ；,6、对风险、问题和瓶颈有优秀的预判能力并主动解决；,7、较强的数据分析能力和良好的需求理解能力，对行业信息及市场信息有一定的敏感度；,8、具备良好的沟通协调和统筹能力，分析、计划及管理能力，具备良好的团队精神；,9、良好的咨询和自我提升意识、团队协作，能够在较高压力下工作；,10、有人脸识别研发经验优先考虑；,11、具有PMP、ITIL等证书优先，对CMMI有清晰了解者优先考虑。",1.5-2.5万/月,深圳-宝安区  |  3-4年经验  |  本科  |  招1人  |  08-14发布,产品经理
上海资汇信息科技有限公司,,1.5-3万/月,上海-普陀区  |  3-4年经验  |  硕士  |  招1人  |  08-14发布  |  计算机科学与技术,深度学习算法工程师
上海资汇信息科技有限公司,"1、,以上学历，图像处理、机器学习、模式识别等相关专业；",1-2.5万/月,上海-普陀区  |  1年经验  |  本科  |  招1人  |  08-14发布  |  计算机科学与技术,图像识别算法工程师
南昌欧菲光科技有限公司,"1.负责算法框架和算法流程的制定；,2.负责编写算法程序，实现算法原理；,3.负责算法效果验证和更新；,4.承接其他部门算法需求及开发；,1.从事图像处理算法开发，具有图像处理、模式识别、分类等项目经验；,2.熟悉MATLAB、OpenCV、Halcon等图像处理平台或图像处理库的应用，能够通过数据对问题进行分析诊断，能通过编程实现算法原理，熟悉VS开发平台，并能对接其程序的接口。",1.2-2万/月,苏州-吴江区  |  3-4年经验  |  本科  |  招5人  |  08-14发布,影像算法工程师
云从科技,,1.5-2.5万/月,北京-西城区  |  5-7年经验  |  大专  |  招2人  |  08-14发布,00055-售前支持工程师
上海云拿智能科技有限公司,"1.物体检测与识别，相关特征的提取和转换 、模型开发,2.根据场景优化算法性能, ,职位描述：,1. 本科以上学历，数学、计算机、模式识别，机器视觉，图像检测相关专业；,2. 有1年以上TensorFlow、Caffe、Theano、Torch中任一种深度学习框架使用经验,3. 熟练掌握C/C++和Python,4. 具备人脸识别、目标检测、跟踪和识别、图像处理等技术研发能力；,5. 能够熟练运用计算机视觉、模式识别的常用算法，如果具有图像分类、图像语义理解、图像自动标注，图像检索等项目开发经验的优先；,6. 良好的团队合作精神；",3-6万/月,上海-闵行区  |  1年经验  |  本科  |  招1人  |  08-14发布,深度学习
武汉大千信息技术有限公司,"岗位职责：,1、负责应用于智能视频监控的图像和视频的处理、分析、模式识别、机器学习等相关算法的设计和研发工作；,2、负责视频智能分析系统、视频摘要检索系统、人脸识别与检索系统、图像处理等相关产品的开发以及已有深度学习算法的应用优化和改进；,3、协助团队其他同事完成项目的开发工作。,任职要求：,1、本科或以上学历，应届生或有2年以上相关工作经验，硕士优先，了解深度学习框架者优先；,2、精通c/c++，熟悉图像处理算法库(OpenCV等)，熟悉基本算法；,3、熟悉数字图像处理、视频分析算法，熟悉主流的模式识别与计算机视觉算法（目标检测、分类、跟踪、运动分析等）；,4、对计算机视觉的研究具有浓厚的兴趣。",0.8-1.5万/月,武汉-洪山区  |  2年经验  |  本科  |  招2人  |  08-14发布,图像算法工程师
哈尔滨工大服务机器人有限公司,"1)    负责云平台中图像处理算法模块运行环境软件框架的设计与开发；,2)    负责云平台中图像处理算法模块的上线运行与调试；,3)    负责识别云平台中图像处理模块的算法与性能优化；,4)    负责分析和理解云平台图像处理模块的需求，评估选用合适的算法，合理的规划资源；,                完成项目负责人、副所长和所长交办的其他紧急性工作。,1）熟练掌握C\C++\Python等编程语言以及Spark等分布式框架，对OPENCV、Matlab等工具有较熟练的使用经验，；,2）具有较强的组织和决策能力、良好的沟通协调能力和团队协作能力、较强的抗压能力；,3）要求英语至少CET-6以上，并具备良好的听说读写能力；,                4）至少具备如下专业研究经验之一：1.分布式文件处理，包括但不限于搭建图像、视频处理的分布式处理平台、具有大规模分布式处理的经验；2.从事过大规模图像、视频处理任务，包括但不限于大规模图像检索、大规模人脸识别、大规模图像匹配、实时视频采集与分析系统；3.熟悉云平台系统的搭建和处理。",0.8-1.2万/月,义乌  |  3-4年经验  |  本科  |  招1人  |  08-14发布  |  计算机科学与技术,图像所-多媒体云平台算法工程师
杭州光珀智能科技有限公司,,1.5-2.5万/月,杭州-西湖区  |  2年经验  |  本科  |  招若干人  |  08-14发布  |  计算机科学与技术 计算机工程,图像算法工程师(应用方向)
杭州悉尔科技有限公司,"岗位职责：,1、负责业务应用系统服务的开发，对接Android、IOS等；,2、根据需求，协同团队完成业务应用系统的设计和开发；,3、配合市场运营完成数据分析和维护工作；,4、协助进行系统设计及同后台系统交互接口设计，对软件质量负责;,5、根据研发规范和项目流程编写相关的技术文档。,任职资格：,1、大专及以上学历，计算机相关专业毕业，具有三年以上移动应用服务器端开发经验 ；,2、精通Java基础；,3、熟练使用Spring,ibatis,dubbo等框架，熟练使用mysql开发,熟悉mysql数据库引擎；,4、熟练使用主流缓存框架开发,熟悉redis/memcache等主流缓存框架原理；,5、有数据平台经验优先,熟悉搜索引擎基本原理；,6、熟悉Internet基本协议（如TCP/IP, HTTP等）内容及相关应用；,7、熟悉分布式服和微服务架构，并发处理架构设计能力；,8、有强烈的责任心，学习能力，良好的沟通能力。",1.5-2.5万/月,杭州-余杭区  |  3-4年经验  |  大专  |  招2人  |  08-14发布,Java开发工程师
杭州悉尔科技有限公司,"1、负责公司产品的推广及销售，完成销售任务；,2、独立开发客户，按照专业化、标准化的销售流程跟进目标客户；,3、准备把握及分析客户需求，为客户提供最具针对性的产品及服务；,4、与公司其他部门协作，维护客户和公司之间的合作关系。,任职要求：,1、大专以上学历，智慧社区产品、地产行业配套设施设备（非楼盘销售）、门禁系统销售经验优先；,2、二年以上销售经验，有客户资源者优先；,3、能够独立完成从市场开发、谈判到销售服务的各项销售工作。,4、优秀应届生也可考虑。",8-15万/年,杭州-余杭区  |  无工作经验  |  招若干人  |  08-14发布,销售工程师
深圳市多度科技有限公司,"一、岗位职责：,1. 深入研究公安行业市场和产业动态，深入了解公安行业客户的定制化需求，合理规划设计公司在公安行业的产品、技术、解决方案的推广，设计符合产业链各方价值点的业务模式；,2. 围绕公司的战略和市场需求，负责公司产品的规划和设计以及持续改进，并跟进产品设计、开发、测试、上线全过程；,3. 负责对应方向的产品需求分析和调研，设计并确定产品功能、流程，制作产品原型和产品相关文档；,4. 负责产品的进度推进、产品验收和质量把控；,5. 负责编写产品需求说明书，包括安装说明书和操作说明书；,6. 对具备技术可行性与商业可行性的产品技术进行提炼，规划定义具体产品；,7. 处理产品需求论证、PRD等与自身产品方向相关的事项；,二、技能要求：,1. 要求3年以上大型监控平台、人像识别、车辆管理、智能硬件或互联网产品经验，对所在行业有较深的认知与理解；,2. 有敏锐的业务需求分析和业务探索能力，有独立完成从需求分析到成功运营产品上线经验者优先 ,3. 较强的全局统筹和把控能力，能够进行独立决策，完成新业务探索；  ,4. 具备良好的产品思维以及产品视野，善于分析用户需求捕抓用户痛点；,5. 对交互设计和用户体验有自己的认知体系等；,6. 有良好的文档编写能力，三年以上产品规划经验；,7. 具有较强的沟通协调能力，有较强的主动性及团队合作精神；,8. 熟练使用常用工具： Excel、Word、Axure、Viso、PPT、Xmind等，能进行快速产出。,三、经验要求：,1、 要求公安、通信或安防行业，有大型监控应用平台、合成作战平台、智能硬件或互联网产品经验；,2、熟悉公安行业市场情况，具备对公安行业产业链各个环节的认知，具备相关行业资源储备；,3、具备一定的产品定义、设计和项目管理等方面的理论知识；,4、有对人脸识别、车脸识别相关所在行业业务有较深的认知与理解。",1.5-2.5万/月,深圳-南山区  |  5-7年经验  |  招1人  |  08-14发布,高级产品经理
湖北泰龙互联通信股份有限公司,"1.参加公司董事会，为公司业务发展提供意见,2.行使公司章程赋予的其他权利,任职要求,1.学历博士,,2.年龄30~45岁,3.专业：属于电气信息类或林业工程类或数学类,4.常驻武汉,5.工作经验涉及 森林防火，智慧城市，人脸识别 有其一均可。",2-2.5万/月,武汉-洪山区  |  无工作经验  |  招1人  |  08-14发布,独立董事
湖北泰龙互联通信股份有限公司,"1.参加公司董事会，为公司业务发展提供意见,2.行使公司章程赋予的其他权利,任职要求,1.学历博士,,2.年龄30~45岁,3.专业：属于电气信息类或林业工程类或数学类,4.常驻武汉,5.工作经验涉及 森林防火，智慧城市，人脸识别 有其一均可。",2-2.5万/月,武汉-洪山区  |  无工作经验  |  招1人  |  08-14发布,公司顾问
广州赛特智能科技有限公司,"岗位职责：,1、机器视觉相关算法研究、实现与应用，独立编写识别算法代码；,2、视觉解决方案制定，根据项目要求对相关硬件进行选型；,3、执行上司的工作安排，按技术要求及其规范，整理相关技术文档。,任职要求：,1、本科及以上学历，图像处理、机器视觉、模式识别相关方向，2年以上视觉行业（定位，识别，测量，检测）经验；,2、熟练使用OpenCV或Halcon，精通C/C++ 编程；,3、具有良好的数学基础及编程习惯，对机器视觉、图像处理、算法开发等有强烈兴趣，意向在此领域发展；,4、具有机器视觉算法开发或项目应用经验者优先考虑；,5、熟悉各种视觉摄像头的使用和原理，包括各种双目摄像头性能、焦距与拍摄距离的关系。",1-1.5万/月,广州-黄埔区  |  2年经验  |  本科  |  招2人  |  08-14发布,视觉工程师
联发科技股份有限公司,"1)软件研发工程师。,整合基于linux的的,整合基于Android的智能语音和图像处理解决方案，包括智能语音识别，人脸识别以及应用处理等等。,：,1）学历专业：本科及以上学历，计算机，通信，电子，自动化等相关专业,2）工作经验：1年及以上软件开发经验,3）专业技能：,     熟练掌握,语言（或者,语言）者优先，,     有,软件开发经验者优先，,     有,开发经验者优先, ,     有,相关驱动开发,者优先,     有QT/surfaceflinger/ALSA/V4L2/FFMPEG等等开发经验者优先,     有Anroid ,开发经验者优先,4）英语要求：能够阅读英文技术规格,5）其他：有创业激情，做事有耐心，较强的执行力，良好的沟通能力，语言表达能力和团队合作精神。,1、 试用期缴纳五险一金；,2、 带薪年假、带薪病假及其他国家法定假日；,3、 节日福利、团队旅游、年度体检等。,杭州转塘云栖小镇,注：云栖小镇开通滨江、亲亲家园、阿里西溪园区、翠苑、文一西路等班车，交通便利！,此职位代,招募。,是芯片巨头,成立的全资子公司，总部设在杭州,，专门针对国内市场，做人工智能和物联网相关产品解决方案。",1-2.5万/月,杭州  |  1年经验  |  本科  |  招4人  |  08-14发布  |  英语良好  |  计算机科学与技术 电气工程及其自动化,软件开发工程师
北京文安智能技术股份有限公司,"岗位职责：,1．负责公司交通类产品及解决方案销售工作，如：电子警察、卡口、占道抓拍、人脸识别等；,2．制定销售计划，开发新客户，完成销售任务；,3．建立良好的客户合作关系，提高客户对产品的满意度。,任职资格：,1．计算机、通信等相关专业本科以上学历，三年以交通、安防、系统集成或者弱电类产品销售相关经验；,2．在交通行业有甲方或者工程商/集成商资源积累；,3．性格外向、反应敏捷、表达能力强，具有较强的沟通能力及交际技巧，较强的商务处理能力，亲和力强。,备注：薪金为底薪+提成方式，六险一金+体检+其他福利齐全！",6-8千/月,安徽省  |  3-4年经验  |  本科  |  招若干人  |  08-14发布,销售经理（智能交通产品）
北京捷通华声科技股份有限公司,"职位描述：,1.负责指纹识别（FPR）的算法研究和工程实现；,2.通过持续优化人工智能识别算法和机器学习模型，提升指纹识别的准确度和效率，提升应用的客户感知；？,3.负责指纹识别的研发、产品化落地；？,4.负责跟进行业前沿技术发展趋势，跟踪国际最新算法发展方向和相应技术。,任职资格：,1.学历要求：,？-毕业于统招硕士及以上学历，计算机相关专业。,2.工作经验：,？-有相关工作经历或实验室研究背景。,3.能力要求：,？-了解当前指纹识别的方法，能够跟踪最新的研究方向；,？-有图像处理/信号处理/模式识别/统计分析的相关背景知识；,？-熟练掌握Python/Matlab/C++，有一定的软件开发项目经验；,？-有LR/Adaboost/GMM/SVM/CRF/MaxEnt/HMM/DNN/CNN/RNN的研究背景，熟练掌握CUDA编程；,？-能够流畅阅读英文文献。",2-4万/月,北京  |  1年经验  |  硕士  |  招2人  |  08-14发布,指纹识别算法工程师（FPR）
北京捷通华声科技股份有限公司,"职位描述：,1.负责图像、视频处理、指纹识别或人脸识别的算法研究与技术产品开发；,2.按照研究项目计划，与项目组其他成员协同工作，在保证质量的前提下，按时完成研究开发任务。,任职资格：,1.学历要求：,-毕业于211或985院校、统招硕士以上学历，博士优先；,-英语4级以上。,2.工作经验：,-熟悉C/C++，有算法研究背景经验；,-具备一定的空间想象能力。,3.能力要求：,-具有强烈的研究兴趣与学习意愿，具备较好的学习能力、问题分析能力、以及问题解决能力；,-良好的沟通协调能力和团队合作意识，能够主动总结和分享自己的研究经验；,-英文良好，知识面广、研究能力强，了解国内外图像识别技术的发展状况。,4.素质要求：,-工作踏实，态度积极，能够承受工作压力，能适应严格项目管理；,-责任心强，正直诚实，值得信赖。,优先考虑：,1.有指纹识别、人脸识别、图形图像处理研究背景者优先；,2.熟悉CNN、RNN、DNN等深度学习算法经验者优先。",1.5-3万/月,北京  |  1年经验  |  本科  |  招若干人  |  08-14发布,图像处理算法工程师
北京捷通华声科技股份有限公司,"岗位职责：,1、负责海量视频内容分类、人脸识别和跟踪、视频摘要、视频分析特征提取等算法的研究和开发；,2、负责在视频分析领域开发高效的深度学习算法。 ,任职要求,1.学历要求：,  -毕业于统招硕士及以上学历，计算机相关专业。,2.工作经验：,  -有相关工作经历或实验室研究背景；,  -C++熟练，5年以上开发经验，有Windows/Linux跨平台开发经验。,3.能力要求：,  -熟悉视频分析算法、图像分析算法；在图像或视频分析方面有三年以上工作经验；,  -能够对能够对视频跟踪（VT）和识别（VR）算法进行工程实现和优化；,  -有LR/Adaboost/GMM/SVM/CRF/MaxEnt/HMM/DNN/CNN/RNN的研究背景，熟悉OpenCV；,  -能够流畅阅读英文文献。,4.优先考虑：,  -能够Caffe/TensorFlow/Torch/Theano/Keras/Mxnet/Currennt上开展实验上开展实验者优先；,  -熟悉python且有3年以上python实战经验；,  -有大数据平台实际搭建和使用经验。",3-6万/月,北京  |  5-7年经验  |  硕士  |  招1人  |  08-14发布,图像算法专家（视频分析）
